machine_id,timestamp,temperature,center_line,ucl,lcl,out_of_control
PRESS-01,2026-07-07 18:26:00,64.53,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:27:00,58.39,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:28:00,62.89,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:29:00,61.4,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:30:00,58.34,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:31:00,60.43,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:32:00,55.9,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:33:00,54.39,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:34:00,59.23,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:35:00,58.85,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:36:00,59.28,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:37:00,59.69,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:38:00,62.68,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:39:00,60.93,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:40:00,62.09,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:41:00,66.78,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:42:00,59.72,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:43:00,50.11,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:44:00,52.95,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:45:00,52.44,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:46:00,54.51,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:47:00,57.52,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:48:00,56.79,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:49:00,56.46,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:50:00,60.91,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:51:00,68.51,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:52:00,55.45,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:53:00,55.09,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:54:00,57.02,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:55:00,56.69,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:56:00,52.83,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:57:00,54.17,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:58:00,50.03,58.333,72.919,43.746,0
PRESS-01,2026-07-07 18:59:00,56.24,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:00:00,57.14,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:01:00,48.86,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:02:00,50.47,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:03:00,52.11,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:04:00,63.91,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:05:00,54.61,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:06:00,56.42,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:07:00,60.08,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:08:00,55.83,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:09:00,57.35,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:10:00,60.61,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:11:00,61.22,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:12:00,60.39,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:13:00,63.35,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:14:00,52.82,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:15:00,57.05,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:16:00,58.18,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:17:00,58.97,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:18:00,55.34,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:19:00,53.77,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:20:00,49.59,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:21:00,57.18,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:22:00,51.22,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:23:00,49.82,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:24:00,55.97,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:25:00,60.86,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:26:00,56.84,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:27:00,59.98,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:28:00,54.04,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:29:00,55.22,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:30:00,55.73,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:31:00,55.1,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:32:00,58.78,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:33:00,63.23,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:34:00,63.56,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:35:00,63.29,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:36:00,58.76,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:37:00,58.41,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:38:00,54.94,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:39:00,54.88,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:40:00,61.93,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:41:00,60.91,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:42:00,57.18,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:43:00,52.33,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:44:00,46.43,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:45:00,61.13,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:46:00,52.21,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:47:00,55.02,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:48:00,54.69,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:49:00,55.55,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:50:00,57.89,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:51:00,60.94,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:52:00,59.94,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:53:00,57.34,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:54:00,54.86,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:55:00,62.19,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:56:00,63.76,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:57:00,55.66,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:58:00,63.08,58.333,72.919,43.746,0
PRESS-01,2026-07-07 19:59:00,55.74,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:00:00,54.82,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:01:00,56.95,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:02:00,60.82,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:03:00,59.6,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:04:00,56.85,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:05:00,56.85,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:06:00,47.26,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:07:00,58.37,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:08:00,54.76,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:09:00,58.68,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:10:00,56.86,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:11:00,59.06,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:12:00,55.81,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:13:00,56.64,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:14:00,57.75,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:15:00,53.48,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:16:00,53.29,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:17:00,55.93,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:18:00,55.15,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:19:00,53.21,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:20:00,60.81,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:21:00,55.26,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:22:00,59.48,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:23:00,59.81,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:24:00,55.5,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:25:00,52.73,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:26:00,61.05,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:27:00,59.86,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:28:00,60.18,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:29:00,55.34,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:30:00,56.83,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:31:00,59.42,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:32:00,59.48,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:33:00,59.81,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:34:00,62.27,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:35:00,55.07,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:36:00,57.18,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:37:00,65.95,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:38:00,52.1,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:39:00,60.0,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:40:00,65.0,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:41:00,58.69,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:42:00,53.42,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:43:00,60.37,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:44:00,50.3,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:45:00,54.99,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:46:00,57.81,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:47:00,57.84,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:48:00,54.7,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:49:00,54.19,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:50:00,58.29,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:51:00,59.45,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:52:00,57.93,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:53:00,55.38,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:54:00,66.42,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:55:00,65.21,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:56:00,52.31,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:57:00,55.87,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:58:00,62.52,58.333,72.919,43.746,0
PRESS-01,2026-07-07 20:59:00,54.24,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:00:00,62.02,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:01:00,60.27,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:02:00,65.01,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:03:00,52.79,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:04:00,52.29,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:05:00,58.63,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:06:00,63.44,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:07:00,53.88,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:08:00,59.06,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:09:00,56.44,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:10:00,57.09,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:11:00,51.64,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:12:00,62.89,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:13:00,60.3,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:14:00,58.24,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:15:00,52.37,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:16:00,56.12,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:17:00,54.08,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:18:00,59.67,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:19:00,54.05,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:20:00,56.14,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:21:00,60.3,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:22:00,54.53,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:23:00,59.62,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:24:00,58.05,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:25:00,54.89,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:26:00,52.55,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:27:00,56.36,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:28:00,59.28,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:29:00,48.5,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:30:00,54.31,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:31:00,61.71,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:32:00,59.03,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:33:00,56.82,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:34:00,56.34,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:35:00,54.28,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:36:00,61.14,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:37:00,49.84,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:38:00,54.36,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:39:00,59.08,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:40:00,57.48,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:41:00,54.02,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:42:00,57.7,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:43:00,61.26,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:44:00,56.69,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:45:00,58.52,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:46:00,51.98,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:47:00,53.28,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:48:00,60.09,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:49:00,63.94,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:50:00,61.19,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:51:00,61.59,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:52:00,52.72,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:53:00,57.87,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:54:00,62.89,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:55:00,54.4,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:56:00,61.6,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:57:00,60.88,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:58:00,51.75,58.333,72.919,43.746,0
PRESS-01,2026-07-07 21:59:00,66.05,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:00:00,57.33,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:01:00,57.39,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:02:00,60.64,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:03:00,53.43,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:04:00,58.21,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:05:00,53.52,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:06:00,64.29,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:07:00,49.5,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:08:00,58.27,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:09:00,61.06,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:10:00,63.0,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:11:00,63.15,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:12:00,61.08,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:13:00,52.51,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:14:00,60.84,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:15:00,57.96,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:16:00,58.19,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:17:00,55.07,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:18:00,61.0,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:19:00,58.54,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:20:00,58.5,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:21:00,60.21,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:22:00,48.93,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:23:00,58.0,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:24:00,68.05,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:25:00,63.24,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:26:00,58.8,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:27:00,60.5,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:28:00,59.76,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:29:00,67.41,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:30:00,61.8,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:31:00,62.55,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:32:00,60.63,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:33:00,52.1,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:34:00,62.75,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:35:00,58.28,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:36:00,55.42,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:37:00,63.69,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:38:00,53.79,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:39:00,58.11,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:40:00,58.43,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:41:00,60.92,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:42:00,56.8,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:43:00,62.83,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:44:00,59.18,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:45:00,65.31,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:46:00,59.54,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:47:00,55.06,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:48:00,59.8,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:49:00,58.37,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:50:00,57.03,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:51:00,62.45,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:52:00,52.53,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:53:00,55.71,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:54:00,57.86,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:55:00,60.5,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:56:00,54.09,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:57:00,53.92,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:58:00,55.17,58.333,72.919,43.746,0
PRESS-01,2026-07-08 06:59:00,54.1,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:00:00,59.14,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:01:00,55.18,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:02:00,57.49,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:03:00,52.57,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:04:00,58.59,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:05:00,60.78,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:06:00,56.63,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:07:00,50.64,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:08:00,54.39,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:09:00,59.51,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:10:00,57.73,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:11:00,52.84,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:12:00,60.82,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:13:00,55.37,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:14:00,62.73,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:15:00,54.57,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:16:00,57.62,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:17:00,58.45,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:18:00,57.66,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:19:00,56.84,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:20:00,57.82,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:21:00,56.04,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:22:00,55.08,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:23:00,58.44,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:24:00,62.07,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:25:00,58.82,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:26:00,63.64,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:27:00,57.7,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:28:00,58.63,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:29:00,58.09,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:30:00,65.57,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:31:00,57.0,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:32:00,54.14,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:33:00,59.21,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:34:00,53.33,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:35:00,58.95,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:36:00,62.79,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:37:00,62.89,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:38:00,65.47,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:39:00,58.6,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:40:00,64.68,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:41:00,56.38,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:42:00,58.1,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:43:00,59.58,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:44:00,64.08,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:45:00,56.89,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:46:00,56.34,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:47:00,52.33,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:48:00,68.61,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:49:00,57.72,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:50:00,51.53,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:51:00,58.98,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:52:00,57.72,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:53:00,59.46,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:54:00,54.58,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:55:00,59.82,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:56:00,58.64,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:57:00,58.2,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:58:00,66.62,58.333,72.919,43.746,0
PRESS-01,2026-07-08 07:59:00,57.55,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:00:00,61.05,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:01:00,61.08,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:02:00,68.4,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:03:00,57.8,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:04:00,55.49,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:05:00,67.77,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:06:00,61.79,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:07:00,52.63,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:08:00,60.37,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:09:00,56.35,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:10:00,61.96,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:11:00,61.4,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:12:00,57.58,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:13:00,59.84,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:14:00,58.27,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:15:00,59.95,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:16:00,53.96,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:17:00,54.64,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:18:00,56.66,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:19:00,60.95,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:20:00,60.23,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:21:00,55.73,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:22:00,57.29,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:23:00,66.89,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:24:00,62.21,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:25:00,56.79,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:26:00,65.43,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:27:00,53.74,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:28:00,59.51,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:29:00,46.44,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:30:00,56.28,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:31:00,62.47,58.333,72.919,43.746,0
PRESS-01,2026-07-08 08:32:00,62.46,58.333,72.919,43.746,0
