timestamp,machine_id,status,temperature,pressure,motor_current,flow_rate,energy,units_produced,good_units,defective_units,planned,ideal_cycle_time_sec
2026-07-06 05:49:00,PRESS-01,IDLE,54.54,7.908,1.02,6.07,1.001,0,0,0,0,2.0
2026-07-06 05:50:00,PRESS-01,IDLE,57.92,7.961,1.24,5.41,0.891,0,0,0,0,2.0
2026-07-06 05:51:00,PRESS-01,IDLE,55.58,8.224,1.07,5.34,0.891,0,0,0,0,2.0
2026-07-06 05:52:00,PRESS-01,IDLE,56.98,8.01,0.99,6.2,0.94,0,0,0,0,2.0
2026-07-06 05:53:00,PRESS-01,IDLE,58.47,7.983,1.04,5.82,1.005,0,0,0,0,2.0
2026-07-06 05:54:00,PRESS-01,IDLE,56.66,8.209,1.12,5.61,0.869,0,0,0,0,2.0
2026-07-06 05:55:00,PRESS-01,IDLE,59.61,7.84,1.04,5.17,0.954,0,0,0,0,2.0
2026-07-06 05:56:00,PRESS-01,IDLE,55.78,7.678,1.11,6.23,0.866,0,0,0,0,2.0
2026-07-06 05:57:00,PRESS-01,IDLE,65.27,8.82,1.09,6.22,0.784,0,0,0,0,2.0
2026-07-06 05:58:00,PRESS-01,IDLE,60.82,8.271,0.93,5.86,0.793,0,0,0,0,2.0
2026-07-06 05:59:00,PRESS-01,IDLE,61.79,7.499,0.96,5.54,0.891,0,0,0,0,2.0
2026-07-06 06:00:00,PRESS-01,RUNNING,57.79,7.723,22.11,56.7,11.439,25,25,0,1,2.0
2026-07-06 06:01:00,PRESS-01,RUNNING,61.08,8.133,20.5,64.58,11.211,25,25,0,1,2.0
2026-07-06 06:02:00,PRESS-01,RUNNING,63.79,9.097,19.45,63.45,10.97,26,25,1,1,2.0
2026-07-06 06:03:00,PRESS-01,RUNNING,59.16,8.1,19.92,63.49,10.671,29,28,1,1,2.0
2026-07-06 06:04:00,PRESS-01,RUNNING,64.17,8.005,22.49,63.09,11.703,26,25,1,1,2.0
2026-07-06 06:05:00,PRESS-01,RUNNING,60.69,7.943,23.38,60.84,10.611,26,26,0,1,2.0
2026-07-06 06:06:00,PRESS-01,RUNNING,57.63,8.044,22.09,60.55,11.913,25,25,0,1,2.0
2026-07-06 06:07:00,PRESS-01,RUNNING,63.57,8.193,20.4,69.45,11.315,26,26,0,1,2.0
2026-07-06 06:08:00,PRESS-01,RUNNING,55.34,8.595,22.56,70.5,8.242,25,23,2,1,2.0
2026-07-06 06:09:00,PRESS-01,RUNNING,63.22,6.952,20.46,59.85,10.574,28,28,0,1,2.0
2026-07-06 06:10:00,PRESS-01,RUNNING,63.28,8.579,22.72,61.07,9.706,25,25,0,1,2.0
2026-07-06 06:11:00,PRESS-01,RUNNING,56.28,7.655,24.25,66.3,10.418,27,27,0,1,2.0
2026-07-06 06:12:00,PRESS-01,RUNNING,67.62,7.596,19.74,58.0,11.776,29,28,1,1,2.0
2026-07-06 06:13:00,PRESS-01,RUNNING,61.67,7.618,25.21,57.05,11.298,25,25,0,1,2.0
2026-07-06 06:14:00,PRESS-01,RUNNING,65.87,7.059,22.36,67.43,9.537,28,28,0,1,2.0
2026-07-06 06:15:00,PRESS-01,RUNNING,57.42,8.238,19.89,63.22,10.602,26,26,0,1,2.0
2026-07-06 06:16:00,PRESS-01,RUNNING,57.7,8.15,21.51,62.4,11.667,28,28,0,1,2.0
2026-07-06 06:17:00,PRESS-01,RUNNING,65.66,8.16,23.38,63.15,11.287,26,26,0,1,2.0
2026-07-06 06:18:00,PRESS-01,RUNNING,60.9,7.44,23.07,64.07,9.699,28,28,0,1,2.0
2026-07-06 06:19:00,PRESS-01,RUNNING,53.72,8.683,21.55,62.12,10.35,29,29,0,1,2.0
2026-07-06 06:20:00,PRESS-01,RUNNING,62.59,8.908,20.81,59.88,10.408,28,28,0,1,2.0
2026-07-06 06:21:00,PRESS-01,RUNNING,59.1,8.013,26.9,62.87,10.678,28,28,0,1,2.0
2026-07-06 06:22:00,PRESS-01,RUNNING,55.09,7.998,19.68,58.06,10.528,25,25,0,1,2.0
2026-07-06 06:23:00,PRESS-01,RUNNING,50.76,7.129,23.81,65.16,10.652,26,26,0,1,2.0
2026-07-06 06:24:00,PRESS-01,RUNNING,55.83,8.009,24.63,60.78,12.01,29,29,0,1,2.0
2026-07-06 06:25:00,PRESS-01,RUNNING,51.88,8.105,21.9,58.67,12.113,25,25,0,1,2.0
2026-07-06 06:26:00,PRESS-01,RUNNING,55.72,9.3,22.11,50.54,11.575,27,26,1,1,2.0
2026-07-06 06:27:00,PRESS-01,RUNNING,61.53,9.212,23.17,71.68,11.237,28,28,0,1,2.0
2026-07-06 06:28:00,PRESS-01,RUNNING,57.86,7.609,19.57,59.08,10.435,26,26,0,1,2.0
2026-07-06 06:29:00,PRESS-01,RUNNING,55.79,8.036,19.58,52.87,13.137,27,26,1,1,2.0
2026-07-06 06:30:00,PRESS-01,RUNNING,65.48,8.113,20.48,67.62,12.274,26,26,0,1,2.0
2026-07-06 06:31:00,PRESS-01,RUNNING,64.35,8.118,20.91,57.9,11.354,27,27,0,1,2.0
2026-07-06 06:32:00,PRESS-01,RUNNING,57.78,7.972,26.59,62.92,11.792,26,26,0,1,2.0
2026-07-06 06:33:00,PRESS-01,RUNNING,58.88,7.443,22.28,64.44,10.204,29,29,0,1,2.0
2026-07-06 06:34:00,PRESS-01,RUNNING,59.63,8.198,21.63,62.0,10.914,28,27,1,1,2.0
2026-07-06 06:35:00,PRESS-01,RUNNING,56.21,9.504,23.64,63.03,10.224,27,23,4,1,2.0
2026-07-06 06:36:00,PRESS-01,RUNNING,59.22,7.958,18.49,74.75,11.406,29,24,5,1,2.0
2026-07-06 06:37:00,PRESS-01,RUNNING,60.53,8.3,19.82,64.98,12.097,25,25,0,1,2.0
2026-07-06 06:38:00,PRESS-01,RUNNING,63.74,7.946,22.87,63.05,14.005,25,21,4,1,2.0
2026-07-06 06:39:00,PRESS-01,RUNNING,71.62,7.871,21.86,66.74,12.557,25,23,2,1,2.0
2026-07-06 06:40:00,PRESS-01,RUNNING,62.58,8.565,24.19,53.49,10.223,29,28,1,1,2.0
2026-07-06 06:41:00,PRESS-01,RUNNING,53.77,7.399,22.44,63.46,11.106,27,27,0,1,2.0
2026-07-06 06:42:00,PRESS-01,RUNNING,55.32,8.021,23.53,60.79,10.281,28,27,1,1,2.0
2026-07-06 06:43:00,PRESS-01,RUNNING,64.03,7.672,20.28,62.45,13.221,27,27,0,1,2.0
2026-07-06 06:44:00,PRESS-01,RUNNING,54.47,7.694,25.41,61.87,11.933,29,28,1,1,2.0
2026-07-06 06:45:00,PRESS-01,RUNNING,56.04,8.782,21.3,51.52,10.915,26,26,0,1,2.0
2026-07-06 06:46:00,PRESS-01,RUNNING,61.38,8.286,24.59,63.85,12.333,29,29,0,1,2.0
2026-07-06 06:47:00,PRESS-01,RUNNING,65.0,8.164,21.9,70.23,13.429,25,25,0,1,2.0
2026-07-06 06:48:00,PRESS-01,RUNNING,67.68,8.135,20.46,65.01,10.549,27,27,0,1,2.0
2026-07-06 06:49:00,PRESS-01,RUNNING,51.95,7.442,20.64,64.43,11.587,28,28,0,1,2.0
2026-07-06 06:50:00,PRESS-01,RUNNING,58.55,7.933,22.86,61.87,10.91,25,25,0,1,2.0
2026-07-06 06:51:00,PRESS-01,RUNNING,50.02,7.743,24.22,50.58,11.556,26,25,1,1,2.0
2026-07-06 06:52:00,PRESS-01,RUNNING,53.79,9.123,23.98,57.46,9.86,29,29,0,1,2.0
2026-07-06 06:53:00,PRESS-01,RUNNING,61.63,8.424,21.45,61.85,12.568,26,26,0,1,2.0
2026-07-06 06:54:00,PRESS-01,RUNNING,56.37,8.038,20.32,63.92,11.659,25,24,1,1,2.0
2026-07-06 06:55:00,PRESS-01,RUNNING,61.98,8.782,22.88,66.34,10.808,28,27,1,1,2.0
2026-07-06 06:56:00,PRESS-01,RUNNING,60.16,8.479,19.35,59.48,11.001,28,28,0,1,2.0
2026-07-06 06:57:00,PRESS-01,RUNNING,58.93,8.147,23.19,58.63,11.352,29,28,1,1,2.0
2026-07-06 06:58:00,PRESS-01,RUNNING,57.02,8.091,23.81,59.73,10.075,29,29,0,1,2.0
2026-07-06 06:59:00,PRESS-01,RUNNING,58.38,8.317,23.23,57.69,10.605,28,28,0,1,2.0
2026-07-06 07:00:00,PRESS-01,RUNNING,64.02,8.738,23.23,60.09,12.441,25,25,0,1,2.0
2026-07-06 07:01:00,PRESS-01,RUNNING,63.39,8.117,22.71,56.96,10.567,25,25,0,1,2.0
2026-07-06 07:02:00,PRESS-01,RUNNING,58.75,9.068,24.48,69.33,9.714,29,29,0,1,2.0
2026-07-06 07:03:00,PRESS-01,RUNNING,65.94,7.973,23.13,72.33,11.462,27,23,4,1,2.0
2026-07-06 07:04:00,PRESS-01,RUNNING,58.57,7.595,21.79,61.35,11.744,27,26,1,1,2.0
2026-07-06 07:05:00,PRESS-01,RUNNING,57.8,8.227,21.86,61.7,11.69,25,24,1,1,2.0
2026-07-06 07:06:00,PRESS-01,RUNNING,62.37,7.047,21.34,67.37,12.393,28,27,1,1,2.0
2026-07-06 07:07:00,PRESS-01,RUNNING,58.15,7.648,21.06,57.93,10.299,25,24,1,1,2.0
2026-07-06 07:08:00,PRESS-01,RUNNING,61.49,8.167,24.92,54.1,10.433,25,25,0,1,2.0
2026-07-06 07:09:00,PRESS-01,RUNNING,61.49,9.107,20.15,61.33,10.667,27,27,0,1,2.0
2026-07-06 07:10:00,PRESS-01,RUNNING,56.37,8.196,19.49,62.4,11.806,27,27,0,1,2.0
2026-07-06 07:11:00,PRESS-01,RUNNING,57.25,9.281,21.27,63.76,11.432,29,29,0,1,2.0
2026-07-06 07:12:00,PRESS-01,RUNNING,57.22,8.22,20.64,58.6,10.76,27,27,0,1,2.0
2026-07-06 07:13:00,PRESS-01,RUNNING,61.19,7.855,23.18,61.06,10.948,25,24,1,1,2.0
2026-07-06 07:14:00,PRESS-01,RUNNING,62.04,7.55,21.45,56.37,9.508,27,27,0,1,2.0
2026-07-06 07:15:00,PRESS-01,RUNNING,55.57,8.176,23.98,63.4,11.403,26,26,0,1,2.0
2026-07-06 07:16:00,PRESS-01,RUNNING,61.52,8.177,24.54,64.22,9.632,25,25,0,1,2.0
2026-07-06 07:17:00,PRESS-01,RUNNING,53.62,7.505,20.67,53.21,11.777,25,24,1,1,2.0
2026-07-06 07:18:00,PRESS-01,RUNNING,66.69,7.418,24.05,61.94,9.866,29,29,0,1,2.0
2026-07-06 07:19:00,PRESS-01,RUNNING,60.68,8.376,23.56,58.97,10.589,29,28,1,1,2.0
2026-07-06 07:20:00,PRESS-01,RUNNING,56.42,8.488,20.32,61.03,12.654,26,26,0,1,2.0
2026-07-06 07:21:00,PRESS-01,RUNNING,60.52,8.422,24.32,63.03,11.395,26,26,0,1,2.0
2026-07-06 07:22:00,PRESS-01,RUNNING,62.3,8.201,20.65,62.68,12.841,25,25,0,1,2.0
2026-07-06 07:23:00,PRESS-01,RUNNING,52.16,8.873,22.16,61.28,11.516,28,27,1,1,2.0
2026-07-06 07:24:00,PRESS-01,RUNNING,55.74,7.531,19.6,59.15,12.521,25,25,0,1,2.0
2026-07-06 07:25:00,PRESS-01,RUNNING,53.65,9.202,22.91,51.62,10.745,29,28,1,1,2.0
2026-07-06 07:26:00,PRESS-01,RUNNING,50.45,8.966,23.27,62.16,13.725,28,28,0,1,2.0
2026-07-06 07:27:00,PRESS-01,RUNNING,56.3,7.875,22.24,51.48,12.855,29,28,1,1,2.0
2026-07-06 07:28:00,PRESS-01,RUNNING,55.32,8.356,23.93,59.22,12.286,27,25,2,1,2.0
2026-07-06 07:29:00,PRESS-01,RUNNING,52.81,9.147,23.05,57.23,12.263,29,29,0,1,2.0
2026-07-06 07:30:00,PRESS-01,RUNNING,58.77,8.436,22.42,58.58,11.655,27,27,0,1,2.0
2026-07-06 07:31:00,PRESS-01,RUNNING,57.37,8.263,20.34,59.06,10.61,25,25,0,1,2.0
2026-07-06 07:32:00,PRESS-01,RUNNING,58.19,8.019,21.96,65.37,10.979,27,27,0,1,2.0
2026-07-06 07:33:00,PRESS-01,RUNNING,60.2,8.413,20.46,62.96,10.366,28,28,0,1,2.0
2026-07-06 07:34:00,PRESS-01,RUNNING,60.03,8.044,22.84,51.55,11.873,27,26,1,1,2.0
2026-07-06 07:35:00,PRESS-01,RUNNING,56.82,7.435,21.78,52.55,11.94,28,28,0,1,2.0
2026-07-06 07:36:00,PRESS-01,RUNNING,53.59,8.327,22.59,65.39,10.564,28,28,0,1,2.0
2026-07-06 07:37:00,PRESS-01,RUNNING,60.59,8.815,21.17,57.28,10.1,27,27,0,1,2.0
2026-07-06 07:38:00,PRESS-01,RUNNING,63.06,8.083,20.63,58.27,11.475,27,27,0,1,2.0
2026-07-06 07:39:00,PRESS-01,RUNNING,61.71,8.157,20.75,64.67,12.14,28,28,0,1,2.0
2026-07-06 07:40:00,PRESS-01,RUNNING,54.46,8.412,25.75,65.98,11.048,26,25,1,1,2.0
2026-07-06 07:41:00,PRESS-01,RUNNING,52.05,7.958,23.16,60.85,10.613,26,25,1,1,2.0
2026-07-06 07:42:00,PRESS-01,RUNNING,55.22,7.746,21.05,59.24,9.78,27,27,0,1,2.0
2026-07-06 07:43:00,PRESS-01,RUNNING,59.27,7.312,23.62,62.89,10.548,25,25,0,1,2.0
2026-07-06 07:44:00,PRESS-01,RUNNING,51.44,9.04,23.2,58.53,10.843,28,25,3,1,2.0
2026-07-06 07:45:00,PRESS-01,RUNNING,56.22,8.41,19.84,59.39,12.205,28,28,0,1,2.0
2026-07-06 07:46:00,PRESS-01,RUNNING,59.31,9.57,21.91,68.16,11.698,29,26,3,1,2.0
2026-07-06 07:47:00,PRESS-01,RUNNING,59.41,8.711,24.2,60.71,11.661,27,27,0,1,2.0
2026-07-06 07:48:00,PRESS-01,RUNNING,59.9,8.808,23.53,62.42,10.934,29,29,0,1,2.0
2026-07-06 07:49:00,PRESS-01,RUNNING,59.93,8.339,22.54,63.83,11.921,28,27,1,1,2.0
2026-07-06 07:50:00,PRESS-01,RUNNING,53.92,7.539,21.08,71.87,10.236,29,29,0,1,2.0
2026-07-06 07:51:00,PRESS-01,RUNNING,63.08,8.606,23.71,63.47,9.294,27,26,1,1,2.0
2026-07-06 07:52:00,PRESS-01,RUNNING,66.18,8.536,18.58,57.63,9.79,25,25,0,1,2.0
2026-07-06 07:53:00,PRESS-01,RUNNING,53.37,8.41,24.65,64.61,10.396,25,24,1,1,2.0
2026-07-06 07:54:00,PRESS-01,RUNNING,63.72,8.605,26.29,62.53,10.286,27,27,0,1,2.0
2026-07-06 07:55:00,PRESS-01,RUNNING,60.11,8.181,20.92,63.19,10.137,26,25,1,1,2.0
2026-07-06 07:56:00,PRESS-01,RUNNING,59.9,7.334,23.0,63.93,11.755,25,25,0,1,2.0
2026-07-06 07:57:00,PRESS-01,RUNNING,56.67,8.43,24.94,59.96,12.52,28,28,0,1,2.0
2026-07-06 07:58:00,PRESS-01,RUNNING,61.52,7.605,23.34,60.11,12.267,25,25,0,1,2.0
2026-07-06 07:59:00,PRESS-01,RUNNING,61.38,8.083,22.59,63.6,11.749,25,25,0,1,2.0
2026-07-06 08:00:00,PRESS-01,RUNNING,60.21,8.471,22.43,49.35,11.097,26,26,0,1,2.0
2026-07-06 08:01:00,PRESS-01,RUNNING,52.24,8.246,22.49,65.68,11.273,28,27,1,1,2.0
2026-07-06 08:02:00,PRESS-01,RUNNING,58.54,8.686,24.26,58.39,10.69,25,25,0,1,2.0
2026-07-06 08:03:00,PRESS-01,RUNNING,60.65,7.442,24.24,53.64,11.082,26,26,0,1,2.0
2026-07-06 08:04:00,PRESS-01,RUNNING,68.77,7.986,22.2,69.06,11.668,25,25,0,1,2.0
2026-07-06 08:05:00,PRESS-01,RUNNING,58.01,8.783,23.65,57.64,10.709,27,26,1,1,2.0
2026-07-06 08:06:00,PRESS-01,RUNNING,64.69,7.297,24.62,61.42,11.488,29,29,0,1,2.0
2026-07-06 08:07:00,PRESS-01,RUNNING,61.59,8.699,20.58,62.82,11.49,26,26,0,1,2.0
2026-07-06 08:08:00,PRESS-01,RUNNING,58.0,8.106,20.58,64.28,12.743,28,26,2,1,2.0
2026-07-06 08:09:00,PRESS-01,RUNNING,60.94,6.078,25.72,61.44,11.292,26,26,0,1,2.0
2026-07-06 08:10:00,PRESS-01,RUNNING,68.13,6.401,23.21,59.54,11.951,22,21,1,1,2.0
2026-07-06 08:11:00,PRESS-01,RUNNING,54.18,5.648,23.72,53.59,12.393,25,25,0,1,2.0
2026-07-06 08:12:00,PRESS-01,RUNNING,59.98,5.589,21.59,58.71,12.581,23,19,4,1,2.0
2026-07-06 08:13:00,PRESS-01,RUNNING,58.34,5.696,20.58,56.17,10.859,23,20,3,1,2.0
2026-07-06 08:14:00,PRESS-01,RUNNING,54.63,6.202,19.8,52.08,10.277,25,24,1,1,2.0
2026-07-06 08:15:00,PRESS-01,RUNNING,55.42,5.759,22.06,62.14,11.603,26,23,3,1,2.0
2026-07-06 08:16:00,PRESS-01,RUNNING,63.62,5.669,23.48,50.57,11.829,23,17,6,1,2.0
2026-07-06 08:17:00,PRESS-01,RUNNING,65.2,5.368,21.9,57.09,11.212,24,22,2,1,2.0
2026-07-06 08:18:00,PRESS-01,RUNNING,57.86,6.469,20.19,65.81,11.746,26,24,2,1,2.0
2026-07-06 08:19:00,PRESS-01,RUNNING,54.59,4.338,22.0,62.73,11.682,23,20,3,1,2.0
2026-07-06 08:20:00,PRESS-01,RUNNING,58.94,5.056,21.25,63.56,12.216,26,24,2,1,2.0
2026-07-06 08:21:00,PRESS-01,RUNNING,54.12,4.963,22.91,58.06,11.107,23,20,3,1,2.0
2026-07-06 08:22:00,PRESS-01,RUNNING,54.63,5.507,26.43,58.43,12.647,24,21,3,1,2.0
2026-07-06 08:23:00,PRESS-01,RUNNING,60.81,6.364,21.37,64.03,11.963,24,22,2,1,2.0
2026-07-06 08:24:00,PRESS-01,RUNNING,57.98,4.996,20.61,58.04,11.059,26,23,3,1,2.0
2026-07-06 08:25:00,PRESS-01,RUNNING,57.54,5.172,22.88,65.59,11.841,22,20,2,1,2.0
2026-07-06 08:26:00,PRESS-01,RUNNING,55.24,5.744,22.23,53.82,10.042,25,21,4,1,2.0
2026-07-06 08:27:00,PRESS-01,RUNNING,61.58,5.153,23.18,57.57,11.619,24,22,2,1,2.0
2026-07-06 08:28:00,PRESS-01,RUNNING,55.69,4.769,26.42,63.46,10.27,23,22,1,1,2.0
2026-07-06 08:29:00,PRESS-01,RUNNING,58.38,4.864,18.28,55.89,9.957,24,21,3,1,2.0
2026-07-06 08:30:00,PRESS-01,RUNNING,55.25,5.545,21.54,51.6,10.68,26,21,5,1,2.0
2026-07-06 08:31:00,PRESS-01,RUNNING,57.55,5.899,22.78,61.85,10.294,23,20,3,1,2.0
2026-07-06 08:32:00,PRESS-01,RUNNING,58.69,4.688,23.06,63.04,9.983,25,24,1,1,2.0
2026-07-06 08:33:00,PRESS-01,RUNNING,55.32,5.742,18.89,60.09,10.941,26,25,1,1,2.0
2026-07-06 08:34:00,PRESS-01,RUNNING,62.09,5.574,23.91,66.69,11.216,25,22,3,1,2.0
2026-07-06 08:35:00,PRESS-01,RUNNING,62.13,4.584,22.51,60.7,12.153,22,21,1,1,2.0
2026-07-06 08:36:00,PRESS-01,RUNNING,59.62,8.032,23.79,57.23,12.199,27,25,2,1,2.0
2026-07-06 08:37:00,PRESS-01,RUNNING,53.48,8.534,21.13,60.48,11.495,28,28,0,1,2.0
2026-07-06 08:38:00,PRESS-01,RUNNING,55.92,7.455,21.09,56.56,9.978,29,29,0,1,2.0
2026-07-06 08:39:00,PRESS-01,RUNNING,56.27,9.476,21.59,68.82,10.244,28,27,1,1,2.0
2026-07-06 08:40:00,PRESS-01,RUNNING,56.06,8.151,22.82,58.66,10.895,25,25,0,1,2.0
2026-07-06 08:41:00,PRESS-01,RUNNING,57.78,8.055,22.35,61.06,11.687,28,25,3,1,2.0
2026-07-06 08:42:00,PRESS-01,RUNNING,58.81,7.725,20.78,64.2,11.435,26,25,1,1,2.0
2026-07-06 08:43:00,PRESS-01,RUNNING,60.21,8.42,20.81,59.1,11.17,27,25,2,1,2.0
2026-07-06 08:44:00,PRESS-01,RUNNING,55.29,7.533,22.28,61.9,10.571,27,27,0,1,2.0
2026-07-06 08:45:00,PRESS-01,RUNNING,60.44,8.251,21.51,70.23,10.979,26,26,0,1,2.0
2026-07-06 08:46:00,PRESS-01,RUNNING,57.67,8.346,20.86,60.4,12.22,27,27,0,1,2.0
2026-07-06 08:47:00,PRESS-01,RUNNING,61.03,7.791,24.88,63.34,10.265,28,27,1,1,2.0
2026-07-06 08:48:00,PRESS-01,RUNNING,52.12,8.249,22.46,64.13,10.999,28,28,0,1,2.0
2026-07-06 08:49:00,PRESS-01,RUNNING,52.73,8.233,21.73,55.48,10.444,27,27,0,1,2.0
2026-07-06 08:50:00,PRESS-01,RUNNING,61.61,7.032,21.16,53.57,10.623,28,27,1,1,2.0
2026-07-06 08:51:00,PRESS-01,RUNNING,61.91,8.13,21.05,63.27,10.638,28,28,0,1,2.0
2026-07-06 08:52:00,PRESS-01,RUNNING,54.55,8.745,20.65,62.02,10.976,25,24,1,1,2.0
2026-07-06 08:53:00,PRESS-01,RUNNING,57.3,7.781,23.4,65.15,12.364,29,29,0,1,2.0
2026-07-06 08:54:00,PRESS-01,RUNNING,55.03,8.734,23.71,50.34,11.463,25,25,0,1,2.0
2026-07-06 08:55:00,PRESS-01,RUNNING,62.25,7.354,20.42,62.85,10.092,26,24,2,1,2.0
2026-07-06 08:56:00,PRESS-01,RUNNING,56.32,8.316,21.0,55.2,10.342,25,25,0,1,2.0
2026-07-06 08:57:00,PRESS-01,RUNNING,62.17,7.237,24.95,56.97,11.74,26,25,1,1,2.0
2026-07-06 08:58:00,PRESS-01,RUNNING,54.54,7.485,22.88,65.42,11.023,25,25,0,1,2.0
2026-07-06 08:59:00,PRESS-01,RUNNING,58.6,8.838,22.79,58.5,11.0,25,25,0,1,2.0
2026-07-06 09:00:00,PRESS-01,RUNNING,58.85,7.358,20.0,56.92,11.57,26,25,1,1,2.0
2026-07-06 09:01:00,PRESS-01,RUNNING,54.84,8.04,23.45,57.45,12.462,29,29,0,1,2.0
2026-07-06 09:02:00,PRESS-01,RUNNING,57.48,8.152,21.1,58.28,10.972,27,27,0,1,2.0
2026-07-06 09:03:00,PRESS-01,RUNNING,59.14,8.48,24.25,59.48,11.433,28,28,0,1,2.0
2026-07-06 09:04:00,PRESS-01,RUNNING,55.81,8.212,25.47,64.4,9.711,25,25,0,1,2.0
2026-07-06 09:05:00,PRESS-01,RUNNING,57.85,9.265,18.89,65.15,11.251,28,28,0,1,2.0
2026-07-06 09:06:00,PRESS-01,RUNNING,56.68,9.288,23.11,63.06,11.285,27,27,0,1,2.0
2026-07-06 09:07:00,PRESS-01,RUNNING,52.37,8.613,20.36,58.92,11.751,29,29,0,1,2.0
2026-07-06 09:08:00,PRESS-01,RUNNING,53.13,8.707,23.03,60.51,12.986,29,29,0,1,2.0
2026-07-06 09:09:00,PRESS-01,RUNNING,59.99,8.385,21.4,58.66,10.714,28,28,0,1,2.0
2026-07-06 09:10:00,PRESS-01,RUNNING,54.36,8.297,20.61,61.38,11.336,25,25,0,1,2.0
2026-07-06 09:11:00,PRESS-01,RUNNING,54.94,8.178,17.93,63.91,11.881,26,25,1,1,2.0
2026-07-06 09:12:00,PRESS-01,RUNNING,64.75,8.48,19.66,53.16,12.178,27,27,0,1,2.0
2026-07-06 09:13:00,PRESS-01,RUNNING,64.79,8.164,21.37,60.99,11.913,27,27,0,1,2.0
2026-07-06 09:14:00,PRESS-01,RUNNING,57.37,8.282,20.15,60.21,11.527,29,29,0,1,2.0
2026-07-06 09:15:00,PRESS-01,RUNNING,57.41,7.609,21.47,58.5,10.431,26,26,0,1,2.0
2026-07-06 09:16:00,PRESS-01,RUNNING,60.92,7.764,20.75,68.52,10.614,27,26,1,1,2.0
2026-07-06 09:17:00,PRESS-01,RUNNING,63.83,8.366,20.04,55.04,11.943,25,25,0,1,2.0
2026-07-06 09:18:00,PRESS-01,RUNNING,64.17,8.439,21.49,58.52,11.271,25,23,2,1,2.0
2026-07-06 09:19:00,PRESS-01,RUNNING,62.41,7.885,21.67,63.58,12.245,25,25,0,1,2.0
2026-07-06 09:20:00,PRESS-01,RUNNING,57.46,7.919,21.24,64.66,11.48,27,27,0,1,2.0
2026-07-06 09:21:00,PRESS-01,RUNNING,55.42,8.247,22.17,57.87,9.93,26,25,1,1,2.0
2026-07-06 09:22:00,PRESS-01,RUNNING,56.37,8.058,21.27,66.48,10.243,26,26,0,1,2.0
2026-07-06 09:23:00,PRESS-01,RUNNING,56.86,7.928,24.26,59.0,11.56,27,27,0,1,2.0
2026-07-06 09:24:00,PRESS-01,RUNNING,57.94,7.016,21.34,67.28,10.737,28,28,0,1,2.0
2026-07-06 09:25:00,PRESS-01,RUNNING,63.36,8.702,19.76,57.9,9.803,28,28,0,1,2.0
2026-07-06 09:26:00,PRESS-01,RUNNING,64.07,8.154,21.94,70.76,10.426,27,27,0,1,2.0
2026-07-06 09:27:00,PRESS-01,RUNNING,60.89,7.655,21.2,60.96,11.829,28,28,0,1,2.0
2026-07-06 09:28:00,PRESS-01,RUNNING,67.67,7.832,22.33,63.53,12.39,28,28,0,1,2.0
2026-07-06 09:29:00,PRESS-01,RUNNING,50.24,6.92,21.56,64.19,10.694,26,25,1,1,2.0
2026-07-06 09:30:00,PRESS-01,RUNNING,62.31,8.6,21.58,64.32,10.612,27,27,0,1,2.0
2026-07-06 09:31:00,PRESS-01,RUNNING,64.15,9.022,23.67,57.04,12.669,26,25,1,1,2.0
2026-07-06 09:32:00,PRESS-01,RUNNING,57.67,8.139,20.07,56.98,12.271,27,27,0,1,2.0
2026-07-06 09:33:00,PRESS-01,RUNNING,60.92,8.141,21.76,63.64,11.058,29,29,0,1,2.0
2026-07-06 09:34:00,PRESS-01,RUNNING,53.95,7.841,24.47,57.64,11.519,28,28,0,1,2.0
2026-07-06 09:35:00,PRESS-01,RUNNING,58.09,8.608,23.83,60.87,12.188,27,27,0,1,2.0
2026-07-06 09:36:00,PRESS-01,RUNNING,57.68,8.163,25.33,56.21,10.724,28,27,1,1,2.0
2026-07-06 09:37:00,PRESS-01,RUNNING,56.5,9.054,21.86,62.9,11.894,29,29,0,1,2.0
2026-07-06 09:38:00,PRESS-01,RUNNING,53.91,8.105,21.75,63.82,13.216,26,25,1,1,2.0
2026-07-06 09:39:00,PRESS-01,RUNNING,56.02,7.71,21.29,62.09,11.759,27,26,1,1,2.0
2026-07-06 09:40:00,PRESS-01,RUNNING,54.75,7.606,20.84,51.39,10.737,27,27,0,1,2.0
2026-07-06 09:41:00,PRESS-01,RUNNING,57.73,8.064,24.11,59.92,13.082,27,26,1,1,2.0
2026-07-06 09:42:00,PRESS-01,RUNNING,53.82,7.493,21.59,56.36,12.001,27,27,0,1,2.0
2026-07-06 09:43:00,PRESS-01,RUNNING,64.11,9.52,22.56,55.95,11.55,29,27,2,1,2.0
2026-07-06 09:44:00,PRESS-01,RUNNING,58.72,8.573,21.54,63.02,11.243,25,25,0,1,2.0
2026-07-06 09:45:00,PRESS-01,RUNNING,53.26,7.972,20.22,69.27,11.559,25,24,1,1,2.0
2026-07-06 09:46:00,PRESS-01,RUNNING,53.27,7.452,21.49,63.34,12.077,25,24,1,1,2.0
2026-07-06 09:47:00,PRESS-01,RUNNING,54.49,6.989,23.3,57.03,11.738,28,27,1,1,2.0
2026-07-06 09:48:00,PRESS-01,RUNNING,57.77,9.251,19.37,52.96,9.398,26,26,0,1,2.0
